 2.0000e+1	1.2000e-22
 2.2000e+1	1.0000e-22
 2.4000e+1	8.9000e-23
 2.6000e+1	7.6000e-23
 3.0000e+1	5.9000e-23
 3.4000e+1	4.9000e-23
 4.0000e+1	3.9000e-23
 5.0000e+1	3.4000e-23
 7.0000e+1	7.0000e-24
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(A3,v5-9)
  7.000e+0 / threshold energy
COMMENT: N2 ELECTRONIC (A3 V=5-9)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 7.0000e+0	 0.0000e+0
 7.3000e+0	2.0000e-23
 7.8000e+0	5.0000e-23
 8.5000e+0	1.5000e-22
 9.0000e+0	2.2000e-22
 1.0000e+1	3.4000e-22
 1.1000e+1	4.3000e-22
 1.2000e+1	5.0000e-22
 1.3000e+1	5.5000e-22
 1.4000e+1	6.0000e-22
 1.6000e+1	6.5000e-22
 1.7000e+1	6.5000e-22
 1.8000e+1	6.2000e-22
 2.0000e+1	5.3000e-22
 2.2000e+1	4.5000e-22
 2.4000e+1	3.8000e-22
 2.6000e+1	3.3000e-22
 3.0000e+1	2.5000e-22
 3.4000e+1	2.1000e-22
 4.0000e+1	1.7000e-22
 5.0000e+1	1.4000e-22
 7.0000e+1	2.9000e-23
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(B3)
  7.350e+0 / threshold energy
COMMENT: N2 ELECTRONIC (B3)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 7.3500e+0	 0.0000e+0
 8.0000e+0	3.6200e-22
 9.0000e+0	9.3800e-22
 1.0000e+1	1.5080e-21
 1.1000e+1	1.8630e-21
 1.2000e+1	2.0030e-21
 1.3000e+1	1.9900e-21
 1.4000e+1	1.8160e-21
 1.5000e+1	1.6150e-21
 1.6000e+1	1.4470e-21
 1.7000e+1	1.3070e-21
 1.8000e+1	1.1990e-21
 2.0000e+1	1.1120e-21
 2.2000e+1	9.5100e-22
 2.6000e+1	8.0400e-22
 3.0000e+1	6.7700e-22
 3.4000e+1	5.6300e-22
 4.0000e+1	4.2900e-22
 5.0000e+1	2.6800e-22
 7.0000e+1	6.7000e-23
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(W3)
  7.360e+0 / threshold energy
COMMENT: N2 ELECTRONIC (W3)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 7.3600e+0	 0.0000e+0
 8.0000e+0	1.8000e-23
 9.0000e+0	4.9600e-22
 1.0000e+1	8.0400e-22
 1.1000e+1	1.1120e-21
 1.2000e+1	1.4270e-21
 1.4000e+1	2.0500e-21
 1.5000e+1	2.3520e-21
 1.6000e+1	2.5460e-21
 1.7000e+1	2.5190e-21
 1.8000e+1	2.3450e-21
 2.0000e+1	1.7760e-21
 2.2000e+1	1.3200e-21
 2.4000e+1	1.0250e-21
 2.6000e+1	8.4400e-22
 2.8000e+1	7.2400e-22
 3.0000e+1	6.3000e-22
 3.4000e+1	4.9600e-22
 4.0000e+1	3.4800e-22
 5.0000e+1	2.0100e-22
 7.0000e+1	1.0100e-22
 1.0000e+2	4.7000e-23
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(A3,v10-)
  7.800e+0 / threshold energy
COMMENT: N2 ELECTRONIC (A3 V=10-)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 7.8000e+0	 0.0000e+0
 8.1000e+0	1.5000e-23
 8.5000e+0	4.0000e-23
 8.7000e+0	7.0000e-23
 9.0000e+0	1.1000e-22
 1.0000e+1	2.9000e-22
 1.1000e+1	4.4000e-22
 1.2000e+1	5.1000e-22
 1.3000e+1	5.6000e-22
 1.4000e+1	6.0000e-22
 1.6000e+1	6.6000e-22
 1.7000e+1	6.7000e-22
 1.8000e+1	6.3000e-22
 2.0000e+1	5.4000e-22
 2.2000e+1	4.6000e-22
 2.4000e+1	3.9000e-22
 2.6000e+1	3.3000e-22
 3.0000e+1	2.6000e-22
 3.4000e+1	2.1000e-22
 4.0000e+1	1.7000e-22
 5.0000e+1	1.5000e-22
 7.0000e+1	3.0000e-23
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(B'3)
  8.160e+0 / threshold energy
COMMENT: N2 ELECTRONIC (B'3)
UPDATED: 2010-06-25 12:11:38
------------------------------------------------------------
 8.1600e+0	 0.0000e+0
 9.0000e+0	1.0700e-22
 1.0000e+1	2.3500e-22
 1.1000e+1	3.6900e-22
 1.2000e+1	4.9600e-22
 1.3000e+1	6.3000e-22
 1.4000e+1	7.5700e-22
 1.5000e+1	8.3800e-22
 1.6000e+1	7.6400e-22
 1.7000e+1	6.1600e-22
 1.8000e+1	4.8900e-22
 1.9000e+1	4.0900e-22
 2.0000e+1	3.6200e-22
 2.2000e+1	3.1500e-22
 2.6000e+1	2.6800e-22
 3.0000e+1	2.2800e-22
 3.4000e+1	1.9400e-22
 4.0000e+1	1.6100e-22
 5.0000e+1	1.2700e-22
 7.0000e+1	6.7000e-23
 1.5000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(a'1)
  8.400e+0 / threshold energy
COMMENT: N2 ELECTRONIC (a'1)
UPDATED: 2010-06-25 12:10:41
------------------------------------------------------------
 8.4000e+0	 0.0000e+0
 9.0000e+0	6.7000e-23
 1.1000e+1	3.0200e-22
 1.3000e+1	5.3600e-22
 1.4000e+1	6.4300e-22
 1.5000e+1	6.9700e-22
 1.6000e+1	5.7000e-22
 1.7000e+1	4.2900e-22
 1.8000e+1	3.4800e-22
 1.9000e+1	3.0800e-22
 2.0000e+1	2.7500e-22
 2.4000e+1	2.0100e-22
 3.0000e+1	1.5400e-22
 4.0000e+1	1.2400e-22
 5.0000e+1	1.2100e-22
 7.0000e+1	1.0100e-22
 1.5000e+2	6.7000e-23
 5.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
N2 -> N2(a1)
  8.550e+0 / threshold energy
COMMENT: N2 ELECTRONIC (a1)
UPDATED: 2009-09-09 17:28:12
------------------------------------------------------------
 8.5500e+0	 0.0000e+0
 9.0000e+0	1.2700e-22
 1.4000e+1	1.4740e-21
 1.5000e+1	1.7150e-21
 1.6000e+1	1.9160e-21
 1.7000e+1	2.0230e-21
